file,cosine_similarity,classification
MidRainSunset1,0.5294977379687027,Inaccurate
motobike6,0.6860862385676558,Accurate
trafficlight2,0.6619016785460052,Accurate
WetCloudySunset0,0.6071806675959457,Accurate
trafficlight1,0.6312422460153448,Accurate
WetNoon0,0.5720585160743676,Inaccurate
person0,0.631205193644793,Accurate
trafficsign2,0.6016401278869157,Accurate
bike1,0.6242360681334165,Accurate
MidRainSunset0,0.6108793561359096,Accurate
trafficlight0,0.6848774935648121,Accurate
MidRainyNoon2,0.6703487834349549,Accurate
MidRainyNoon0,0.6669531280661305,Accurate
motobike0,0.6208165217549404,Accurate
SoftRainSunset1,0.6556513874440849,Accurate
WetCloudySunset1,0.7255150155805379,Accurate
CloudyNoon0,0.631740525126506,Accurate
SoftRainNoon0,0.599103879503241,Inaccurate
motobike2,0.7371481843939269,Accurate
WetCloudyNoon2,0.6334309074119711,Accurate
CloudySunset1,0.6059830196307354,Accurate
trafficsign1,0.6388241402283922,Accurate
WetCloudySunset3,0.613359112068532,Accurate
ClearNoon1,0.6651885106068068,Accurate
trafficsign3,0.6379863139417195,Accurate
trafficlight3,0.6451786190384047,Accurate
motobike4,0.5229032836978715,Inaccurate
person1,0.595115174930861,Inaccurate
HardRainSunset1,0.6903830491445562,Accurate
HardRainSunset2,0.6346651378842787,Accurate
SoftRainSunset0,0.6337216082299713,Accurate
MidRainSunset2,0.5951685083493795,Inaccurate
CloudySunset2,0.6450317665997514,Accurate
bike0,0.6055256323054448,Accurate
motobike3,0.6088498054416929,Accurate
HardRainNoon2,0.6880931409557665,Accurate
WetCloudyNoon0,0.6979680700360367,Accurate
SoftRainSunset3,0.6749714449094928,Accurate
motobike5,0.5597526616299231,Inaccurate
trafficsign0,0.6511229489811938,Accurate
CloudyNoon1,0.5854042587115127,Inaccurate
CloudySunset0,0.5991839591706821,Inaccurate
SoftRainNoon1,0.6381958077435858,Accurate
WetNoon2,0.6218789464566998,Accurate
MidRainSunset3,0.6702919536174488,Accurate
HardRainSunset0,0.642914161607718,Accurate
WetCloudySunset2,0.6251414404213678,Accurate
WetCloudySunset4,0.6789908817447168,Accurate
WetCloudyNoon4,0.6222298978423915,Accurate
CloudyNoon2,0.6097032279035741,Accurate
WetCloudyNoon3,0.7308733785797678,Accurate
WetNoon1,0.6238453388151155,Accurate
SoftRainNoon3,0.648700439620129,Accurate
WetSunset1,0.7098109920861867,Accurate
SoftRainSunset4,0.6214401751157433,Accurate
HardRainNoon1,0.6559151949986921,Accurate
SoftRainNoon4,0.643420586626165,Accurate
bike4,0.5891756440825753,Inaccurate
WetSunset3,0.5614094065062863,Inaccurate
bike2,0.6745612619322618,Accurate
MidRainyNoon1,0.6733965787895388,Accurate
bike6,0.6373547311978128,Accurate
bike5,0.6654465972530961,Accurate
HardRainNoon0,0.6690843755162157,Accurate
bike7,0.6406152281159492,Accurate
ClearNoon2,0.6270750167342065,Accurate
ClearSunset1,0.6032309304004848,Accurate
person2,0.6145910296663792,Accurate
WetSunset0,0.6564030368890696,Accurate
motobike1,0.6656569537992126,Accurate
WetCloudyNoon1,0.7622946748804511,Accurate
WetSunset2,0.6410384316524236,Accurate
trafficlight4,0.6334828643387742,Accurate
ClearSunset2,0.6000995925807664,Accurate
trafficlight5,0.629612256991945,Accurate
ClearNoon0,0.6542631701034369,Accurate
WetSunset4,0.655026294480062,Accurate
ClearSunset0,0.5672750816928127,Inaccurate
SoftRainSunset2,0.6767747680660945,Accurate
bike3,0.6593514417489751,Accurate
SoftRainNoon2,0.6233193156548571,Accurate
